go test -benchmem -run=xxx -bench=BenchmarkQueueSinglePacketBlockingDiffNo -timeout 60m
goos: linux
goarch: amd64
pkg: github.com/scionproto/scion/go/border/qos
BenchmarkQueueSinglePacketBlockingDiffNo/Len217-8       	     354	   3848674 ns/op	   10456 B/op	     217 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len218-8       	     350	   3938689 ns/op	   10484 B/op	     218 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len219-8       	     324	   3912638 ns/op	   10533 B/op	     219 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len220-8       	     297	   3888403 ns/op	   10583 B/op	     220 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len221-8       	     302	   3957208 ns/op	   10630 B/op	     221 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len222-8       	     297	   3927525 ns/op	   10679 B/op	     222 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len223-8       	     310	   3979731 ns/op	   10726 B/op	     223 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len224-8       	     286	   3967325 ns/op	   10794 B/op	     224 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len225-8       	     295	   3981264 ns/op	   10824 B/op	     225 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len226-8       	     285	   3959115 ns/op	   10872 B/op	     226 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len227-8       	     291	   4044923 ns/op	   10920 B/op	     227 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len228-8       	     288	   4046402 ns/op	   10968 B/op	     228 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len229-8       	     290	   4042410 ns/op	   11016 B/op	     229 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len230-8       	     282	   4088513 ns/op	   11065 B/op	     230 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len231-8       	     290	   4068486 ns/op	   11136 B/op	     231 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len232-8       	     285	   4104028 ns/op	   11160 B/op	     232 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len233-8       	     289	   4167431 ns/op	   11207 B/op	     233 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len234-8       	     285	   4182046 ns/op	   11258 B/op	     234 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len235-8       	     285	   4151256 ns/op	   11303 B/op	     235 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len236-8       	     286	   4210594 ns/op	   11354 B/op	     236 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len237-8       	     274	   4172298 ns/op	   11402 B/op	     237 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len238-8       	     279	   4285772 ns/op	   11468 B/op	     238 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len239-8       	     280	   4207400 ns/op	   11497 B/op	     239 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len240-8       	     284	   4352718 ns/op	   11545 B/op	     240 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len241-8       	     295	   4302142 ns/op	   11616 B/op	     241 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len242-8       	     280	   4291257 ns/op	   11641 B/op	     242 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len243-8       	     276	   4228084 ns/op	   11689 B/op	     243 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len244-8       	     339	   4359028 ns/op	   11731 B/op	     244 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len245-8       	     267	   4433217 ns/op	   11785 B/op	     245 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len246-8       	     280	   4411782 ns/op	   11833 B/op	     246 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len247-8       	     278	   4386189 ns/op	   11881 B/op	     247 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len248-8       	     261	   4359890 ns/op	   11950 B/op	     248 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len249-8       	     260	   4422539 ns/op	   11979 B/op	     249 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len250-8       	     276	   4454620 ns/op	   12025 B/op	     250 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len251-8       	     260	   4466133 ns/op	   12075 B/op	     251 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len252-8       	     280	   4528395 ns/op	   12122 B/op	     252 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len253-8       	     270	   4561498 ns/op	   12170 B/op	     253 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len254-8       	     267	   4557642 ns/op	   12219 B/op	     254 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len255-8       	     260	   4536429 ns/op	   12268 B/op	     255 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len256-8       	     254	   4447944 ns/op	   12335 B/op	     256 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len257-8       	     250	   4498225 ns/op	   12364 B/op	     257 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len258-8       	     253	   4533228 ns/op	   12412 B/op	     258 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len259-8       	     258	   4666962 ns/op	   12460 B/op	     259 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len260-8       	     265	   4675995 ns/op	   12508 B/op	     260 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len261-8       	     258	   4680460 ns/op	   12554 B/op	     261 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len262-8       	     258	   4604169 ns/op	   12603 B/op	     262 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len263-8       	     252	   4655276 ns/op	   12652 B/op	     263 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len264-8       	     283	   4697513 ns/op	   12722 B/op	     264 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len265-8       	     241	   4712657 ns/op	   12749 B/op	     265 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len266-8       	     266	   4824129 ns/op	   12793 B/op	     266 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len267-8       	     261	   4753157 ns/op	   12870 B/op	     267 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len268-8       	     282	   4771304 ns/op	   12889 B/op	     268 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len269-8       	     256	   4870720 ns/op	   12939 B/op	     269 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len270-8       	     256	   4822214 ns/op	   13014 B/op	     270 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len271-8       	     280	   4836651 ns/op	   13033 B/op	     271 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len272-8       	     241	   4804978 ns/op	   13083 B/op	     272 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len273-8       	     243	   4902085 ns/op	   13133 B/op	     273 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len274-8       	     250	   4834803 ns/op	   13178 B/op	     274 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len275-8       	     246	   4948898 ns/op	   13249 B/op	     275 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len276-8       	     238	   4840992 ns/op	   13277 B/op	     276 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len277-8       	     235	   4839548 ns/op	   13326 B/op	     277 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len278-8       	     232	   4850264 ns/op	   13405 B/op	     278 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len279-8       	     274	   5069300 ns/op	   13417 B/op	     279 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len280-8       	     244	   5027570 ns/op	   13467 B/op	     280 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len281-8       	     243	   5008297 ns/op	   13546 B/op	     281 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len282-8       	     247	   5018911 ns/op	   13564 B/op	     282 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len283-8       	     284	   5042134 ns/op	   13634 B/op	     283 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len284-8       	     278	   5082204 ns/op	   13657 B/op	     284 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len285-8       	     231	   5018625 ns/op	   13710 B/op	     285 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len286-8       	     238	   5016803 ns/op	   13787 B/op	     286 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len287-8       	     234	   5126483 ns/op	   13806 B/op	     287 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len288-8       	     230	   5136134 ns/op	   13854 B/op	     288 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len289-8       	     228	   5146398 ns/op	   13932 B/op	     289 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len290-8       	     234	   5089660 ns/op	   13950 B/op	     290 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len291-8       	     232	   5075477 ns/op	   14029 B/op	     291 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len292-8       	     224	   5170782 ns/op	   14047 B/op	     292 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len293-8       	     228	   5202151 ns/op	   14095 B/op	     293 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len294-8       	     230	   5331770 ns/op	   14141 B/op	     294 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len295-8       	     226	   5177437 ns/op	   14191 B/op	     295 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len296-8       	     219	   5301550 ns/op	   14240 B/op	     296 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len297-8       	     228	   5276091 ns/op	   14285 B/op	     297 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len298-8       	     223	   5284046 ns/op	   14365 B/op	     298 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len299-8       	     223	   5203607 ns/op	   14383 B/op	     299 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len300-8       	     230	   5342701 ns/op	   14430 B/op	     300 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len301-8       	     218	   5324965 ns/op	   14480 B/op	     301 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len302-8       	     226	   5342330 ns/op	   14525 B/op	     302 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len303-8       	     232	   5357039 ns/op	   14605 B/op	     303 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len304-8       	     219	   5410403 ns/op	   14624 B/op	     304 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len305-8       	     218	   5389910 ns/op	   14670 B/op	     305 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len306-8       	     219	   5512360 ns/op	   14720 B/op	     306 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len307-8       	     213	   5402663 ns/op	   14769 B/op	     307 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len308-8       	     213	   5377365 ns/op	   14817 B/op	     308 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len309-8       	     234	   5475294 ns/op	   14892 B/op	     309 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len310-8       	     216	   5492519 ns/op	   14912 B/op	     310 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len311-8       	     231	   5522700 ns/op	   14958 B/op	     311 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len312-8       	     217	   5613383 ns/op	   15043 B/op	     313 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len313-8       	     216	   5519733 ns/op	   15056 B/op	     313 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len314-8       	     217	   5619828 ns/op	   15102 B/op	     314 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len315-8       	     213	   5682811 ns/op	   15153 B/op	     315 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len316-8       	     214	   5648080 ns/op	   15234 B/op	     317 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len317-8       	     213	   5713758 ns/op	   15249 B/op	     317 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len318-8       	     210	   5559407 ns/op	   15297 B/op	     318 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len319-8       	     238	   5679140 ns/op	   15370 B/op	     319 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len320-8       	     206	   5730168 ns/op	   15394 B/op	     320 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len321-8       	     207	   5746156 ns/op	   15442 B/op	     321 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len322-8       	     210	   5706977 ns/op	   15489 B/op	     322 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len323-8       	     206	   5775962 ns/op	   15573 B/op	     324 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len324-8       	     205	   5682825 ns/op	   15586 B/op	     324 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len325-8       	     204	   5764897 ns/op	   15634 B/op	     325 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len326-8       	     205	   5797946 ns/op	   15682 B/op	     326 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len327-8       	     198	   5787806 ns/op	   15767 B/op	     328 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len328-8       	     210	   5834675 ns/op	   15777 B/op	     328 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len329-8       	     236	   5889121 ns/op	   15822 B/op	     329 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len330-8       	     205	   5875495 ns/op	   15899 B/op	     331 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len331-8       	     206	   5962107 ns/op	   15922 B/op	     331 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len332-8       	     199	   5895968 ns/op	   15971 B/op	     332 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len333-8       	     200	   5888601 ns/op	   16019 B/op	     333 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len334-8       	     200	   5936260 ns/op	   16067 B/op	     334 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len335-8       	     201	   5920411 ns/op	   16115 B/op	     335 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len336-8       	     234	   6032152 ns/op	   16158 B/op	     336 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len337-8       	     202	   6030752 ns/op	   16211 B/op	     337 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len338-8       	     194	   5943581 ns/op	   16262 B/op	     338 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len339-8       	     189	   5897567 ns/op	   16312 B/op	     339 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len340-8       	     198	   6022316 ns/op	   16357 B/op	     340 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len341-8       	     198	   6082144 ns/op	   16440 B/op	     342 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len342-8       	     202	   6158943 ns/op	   16451 B/op	     342 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len343-8       	     193	   6036592 ns/op	   16500 B/op	     343 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len344-8       	     194	   6152981 ns/op	   16548 B/op	     344 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len345-8       	     193	   6151618 ns/op	   16597 B/op	     345 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len346-8       	     192	   6091619 ns/op	   16682 B/op	     347 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len347-8       	     195	   6280298 ns/op	   16692 B/op	     347 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len348-8       	     200	   6214352 ns/op	   16739 B/op	     348 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len349-8       	     187	   6162704 ns/op	   16790 B/op	     349 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len350-8       	     188	   6232690 ns/op	   16837 B/op	     350 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len351-8       	     193	   6217271 ns/op	   16920 B/op	     352 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len352-8       	     190	   6383644 ns/op	   16933 B/op	     352 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len353-8       	     189	   6246305 ns/op	   16981 B/op	     353 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len354-8       	     187	   6340970 ns/op	   17030 B/op	     354 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len355-8       	     189	   6233029 ns/op	   17077 B/op	     355 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len356-8       	     189	   6470817 ns/op	   17152 B/op	     357 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len357-8       	     187	   6344544 ns/op	   17174 B/op	     357 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len358-8       	     189	   6428576 ns/op	   17221 B/op	     358 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len359-8       	     184	   6438244 ns/op	   17268 B/op	     359 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len360-8       	     187	   6524158 ns/op	   17318 B/op	     360 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len361-8       	     187	   6327079 ns/op	   17365 B/op	     361 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len362-8       	     194	   6494761 ns/op	   17412 B/op	     362 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len363-8       	     186	   6365310 ns/op	   17462 B/op	     363 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len364-8       	     198	   6528333 ns/op	   17543 B/op	     365 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len365-8       	     183	   6555599 ns/op	   17558 B/op	     365 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len366-8       	     192	   6548714 ns/op	   17605 B/op	     366 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len367-8       	     205	   6559686 ns/op	   17650 B/op	     367 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len368-8       	     177	   6472860 ns/op	   17704 B/op	     368 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len369-8       	     181	   6531488 ns/op	   17751 B/op	     369 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len370-8       	     176	   6529821 ns/op	   17798 B/op	     370 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len371-8       	     175	   6476540 ns/op	   17848 B/op	     371 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len372-8       	     178	   6573403 ns/op	   17895 B/op	     372 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len373-8       	     199	   6723962 ns/op	   17939 B/op	     373 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len374-8       	     176	   6638879 ns/op	   17992 B/op	     374 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len375-8       	     180	   6664532 ns/op	   18039 B/op	     375 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len376-8       	     196	   6723475 ns/op	   18118 B/op	     377 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len377-8       	     178	   6685410 ns/op	   18175 B/op	     378 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len378-8       	     200	   6791504 ns/op	   18179 B/op	     378 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len379-8       	     171	   6601006 ns/op	   18233 B/op	     379 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len380-8       	     190	   6763055 ns/op	   18277 B/op	     380 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len381-8       	     175	   6765966 ns/op	   18326 B/op	     381 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len382-8       	     171	   6788212 ns/op	   18377 B/op	     382 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len383-8       	     175	   6730063 ns/op	   18422 B/op	     383 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len384-8       	     172	   6858633 ns/op	   18473 B/op	     384 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len385-8       	     171	   6725725 ns/op	   18519 B/op	     385 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len386-8       	     180	   6825190 ns/op	   18567 B/op	     386 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len387-8       	     169	   6928848 ns/op	   18617 B/op	     387 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len388-8       	     175	   6906516 ns/op	   18662 B/op	     388 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len389-8       	     177	   6954043 ns/op	   18710 B/op	     389 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len390-8       	     177	   6925144 ns/op	   18763 B/op	     390 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len391-8       	     174	   7087023 ns/op	   18808 B/op	     391 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len392-8       	     176	   7125113 ns/op	   18858 B/op	     392 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len393-8       	     171	   6946297 ns/op	   18905 B/op	     393 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len394-8       	     166	   6951347 ns/op	   18954 B/op	     394 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len395-8       	     175	   6965163 ns/op	   19001 B/op	     395 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len396-8       	     180	   6992455 ns/op	   19047 B/op	     396 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len397-8       	     174	   6989867 ns/op	   19098 B/op	     397 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len398-8       	     169	   7073633 ns/op	   19148 B/op	     398 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len399-8       	     171	   7062414 ns/op	   19193 B/op	     399 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len400-8       	     170	   7279378 ns/op	   19281 B/op	     401 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len401-8       	     170	   7190589 ns/op	   19332 B/op	     402 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len402-8       	     169	   7166707 ns/op	   19338 B/op	     402 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len403-8       	     162	   7163047 ns/op	   19387 B/op	     403 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len404-8       	     168	   7147690 ns/op	   19434 B/op	     404 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len405-8       	     166	   7253526 ns/op	   19482 B/op	     405 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len406-8       	     174	   7254658 ns/op	   19570 B/op	     407 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len407-8       	     163	   7242075 ns/op	   19623 B/op	     408 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len408-8       	     160	   7242713 ns/op	   19628 B/op	     408 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len409-8       	     163	   7265269 ns/op	   19675 B/op	     409 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len410-8       	     164	   7371862 ns/op	   19723 B/op	     410 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len411-8       	     165	   7448903 ns/op	   19771 B/op	     411 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len412-8       	     166	   7402159 ns/op	   19818 B/op	     412 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len413-8       	     162	   7340344 ns/op	   19867 B/op	     413 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len414-8       	     157	   7231530 ns/op	   19917 B/op	     414 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len415-8       	     158	   7298049 ns/op	   19965 B/op	     415 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len416-8       	     180	   7577080 ns/op	   20007 B/op	     416 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len417-8       	     165	   7510533 ns/op	   20059 B/op	     417 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len418-8       	     159	   7417019 ns/op	   20111 B/op	     418 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len419-8       	     156	   7433068 ns/op	   20159 B/op	     419 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len420-8       	     160	   7642009 ns/op	   20207 B/op	     420 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len421-8       	     158	   7316758 ns/op	   20253 B/op	     421 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len422-8       	     166	   7565364 ns/op	   20341 B/op	     423 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len423-8       	     159	   7653703 ns/op	   20348 B/op	     423 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len424-8       	     157	   7501950 ns/op	   20397 B/op	     424 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len425-8       	     157	   7497917 ns/op	   20442 B/op	     425 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len426-8       	     156	   7579080 ns/op	   20493 B/op	     426 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len427-8       	     156	   7524417 ns/op	   20543 B/op	     427 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len428-8       	     175	   7753421 ns/op	   20627 B/op	     429 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len429-8       	     162	   7725887 ns/op	   20665 B/op	     430 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len430-8       	     153	   7647348 ns/op	   20731 B/op	     431 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len431-8       	     156	   7688192 ns/op	   20782 B/op	     432 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len432-8       	     157	   7658215 ns/op	   20827 B/op	     433 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len433-8       	     157	   7641029 ns/op	   20831 B/op	     433 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len434-8       	     153	   7660689 ns/op	   20879 B/op	     434 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len435-8       	     158	   7675662 ns/op	   20925 B/op	     435 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len436-8       	     154	   7902513 ns/op	   20974 B/op	     436 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len437-8       	     153	   7738644 ns/op	   21019 B/op	     437 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len438-8       	     153	   7728854 ns/op	   21070 B/op	     438 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len439-8       	     158	   7865442 ns/op	   21114 B/op	     439 allocs/op
BenchmarkQueueSinglePacketBlockingDiffNo/Len440-8       	     150	   7857037 ns/op	   21167 B/op	     440 allocs/op
