BenchmarkClassification1/Cacheless-1-1-10-100-8    	   81700	     14519 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1-1-10-1000-8   	    7785	    145116 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1-1-100-1-8     	 8442620	       142 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1-1-100-10-8    	  836356	      1485 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1-1-100-100-8   	   81846	     14394 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1-1-100-1000-8  	    8055	    144959 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1-1-255-1-8     	 8267528	       143 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1-1-255-10-8    	  815677	      1449 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1-1-255-100-8   	   82742	     14480 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1-1-255-1000-8  	    8160	    145753 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1-1-400-1-8     	 8394805	       144 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1-1-400-10-8    	  787999	      1515 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1-1-400-100-8   	   82923	     14476 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1-1-400-1000-8  	    7836	    146932 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-10-1-2-1-8      	 7096374	       183 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-10-1-2-10-8     	  666662	      1766 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-10-1-2-100-8    	   67144	     17787 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-10-1-2-1000-8   	    6397	    177100 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-10-1-10-1-8     	 7005234	       172 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-10-1-10-10-8    	  692325	      1728 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-10-1-10-100-8   	   65348	     18339 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-10-1-10-1000-8  	    6240	    192624 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-10-1-100-1-8    	 6821416	       176 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-10-1-100-10-8   	  633006	      1713 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-10-1-100-100-8  	   65766	     18142 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-10-1-100-1000-8 	    6146	    192152 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-10-1-255-1-8    	 6958892	       168 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-10-1-255-10-8   	  655161	      1714 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-10-1-255-100-8  	   67105	     17708 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-10-1-255-1000-8 	    6572	    181452 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-10-1-400-1-8    	 7104082	       182 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-10-1-400-10-8   	  666766	      1701 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-10-1-400-100-8  	   65246	     18177 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-10-1-400-1000-8 	    6216	    191808 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-100-1-2-1-8     	 3440145	       346 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-100-1-2-10-8    	  330590	      3632 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-100-1-2-100-8   	   33006	     36351 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-100-1-2-1000-8  	    3256	    362107 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-100-1-10-1-8    	 3544032	       339 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-100-1-10-10-8   	  337574	      3541 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-100-1-10-100-8  	   32625	     36563 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-100-1-10-1000-8 	    3234	    372619 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-100-1-100-1-8   	 3403770	       344 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-100-1-100-10-8  	  331819	      3537 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-100-1-100-100-8 	   32557	     36975 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-100-1-100-1000-8         	    3228	    362440 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-100-1-255-1-8            	 3584182	       339 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-100-1-255-10-8           	  323246	      3612 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-100-1-255-100-8          	   33040	     36238 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-100-1-255-1000-8         	    3208	    366221 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-100-1-400-1-8            	 3454468	       348 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-100-1-400-10-8           	  331820	      3516 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-100-1-400-100-8          	   32668	     36429 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-100-1-400-1000-8         	    3175	    367381 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1000-1-2-1-8             	  801511	      1462 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1000-1-2-10-8            	   80498	     14806 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1000-1-2-100-8           	    7856	    151189 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1000-1-2-1000-8          	     801	   1573135 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1000-1-10-1-8            	  819758	      1466 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1000-1-10-10-8           	   79861	     14827 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1000-1-10-100-8          	    7986	    149228 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1000-1-10-1000-8         	     794	   1493557 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1000-1-100-1-8           	  812748	      1459 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1000-1-100-10-8          	   80204	     14943 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1000-1-100-100-8         	    7998	    149667 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1000-1-100-1000-8        	     804	   1493441 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1000-1-255-1-8           	  820854	      1479 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1000-1-255-10-8          	   80697	     14910 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1000-1-255-100-8         	    8002	    149217 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1000-1-255-1000-8        	     801	   1493146 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1000-1-400-1-8           	  821931	      1475 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1000-1-400-10-8          	   80390	     14879 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1000-1-400-100-8         	    7860	    148535 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1000-1-400-1000-8        	     790	   1481233 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Regular-1-1-2-1-8         	 2428196	       485 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification1/Regular-1-1-2-10-8        	  239246	      5046 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification1/Regular-1-1-2-100-8       	   23289	     51187 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification1/Regular-1-1-2-1000-8      	    2415	    489257 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification1/Regular-1-1-10-1-8        	 2519659	       469 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification1/Regular-1-1-10-10-8       	  230767	      5038 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification1/Regular-1-1-10-100-8      	   23443	     50905 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification1/Regular-1-1-10-1000-8     	    2391	    495657 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification1/Regular-1-1-100-1-8       	 2502118	       477 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification1/Regular-1-1-100-10-8      	  233940	      5067 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification1/Regular-1-1-100-100-8     	   23698	     50530 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification1/Regular-1-1-100-1000-8    	    2340	    491572 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification1/Regular-1-1-255-1-8       	 2495658	       480 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification1/Regular-1-1-255-10-8      	  236842	      4994 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification1/Regular-1-1-255-100-8     	   23062	     52136 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification1/Regular-1-1-255-1000-8    	    2386	    482923 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification1/Regular-1-1-400-1-8       	 2527382	       479 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification1/Regular-1-1-400-10-8      	  237087	      5094 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification1/Regular-1-1-400-100-8     	   23482	     51267 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification1/Regular-1-1-400-1000-8    	    2409	    484381 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification1/Regular-10-1-2-1-8        	 2407780	       503 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification1/Regular-10-1-2-10-8       	  225804	      5392 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification1/Regular-10-1-2-100-8      	   22240	     53956 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification1/Regular-10-1-2-1000-8     	    2199	    525292 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification1/Regular-10-1-10-1-8       	 2323005	       517 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification1/Regular-10-1-10-10-8      	  215347	      5494 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification1/Regular-10-1-10-100-8     	   22692	     52938 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification1/Regular-10-1-10-1000-8    	    2292	    528320 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification1/Regular-10-1-100-1-8      	 2368329	       505 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification1/Regular-10-1-100-10-8     	  219675	      5552 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification1/Regular-10-1-100-100-8    	   22069	     54486 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification1/Regular-10-1-100-1000-8   	    2247	    517809 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification1/Regular-10-1-255-1-8      	 2369666	       506 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification1/Regular-10-1-255-10-8     	  216550	      5600 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification1/Regular-10-1-255-100-8    	   22218	     54080 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification1/Regular-10-1-255-1000-8   	    2208	    527324 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification1/Regular-10-1-400-1-8      	 2329886	       512 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification1/Regular-10-1-400-10-8     	  226860	      5363 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification1/Regular-10-1-400-100-8    	   22465	     53178 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification1/Regular-10-1-400-1000-8   	    2280	    526649 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification1/Regular-100-1-2-1-8       	 1793095	       672 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification1/Regular-100-1-2-10-8      	  171361	      7138 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification1/Regular-100-1-2-100-8     	   17011	     70814 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification1/Regular-100-1-2-1000-8    	    1677	    712008 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification1/Regular-100-1-10-1-8      	 1780645	       672 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification1/Regular-100-1-10-10-8     	  167650	      7145 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification1/Regular-100-1-10-100-8    	   16813	     71493 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification1/Regular-100-1-10-1000-8   	    1698	    706957 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification1/Regular-100-1-100-1-8     	 1763367	       684 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification1/Regular-100-1-100-10-8    	  167832	      7145 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification1/Regular-100-1-100-100-8   	   16947	     70178 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification1/Regular-100-1-100-1000-8  	    1716	    700046 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification1/Regular-100-1-255-1-8     	 1673232	       678 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification1/Regular-100-1-255-10-8    	  173322	      7068 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification1/Regular-100-1-255-100-8   	   17058	     70216 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification1/Regular-100-1-255-1000-8  	    1634	    709948 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification1/Regular-100-1-400-1-8     	 1796539	       670 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification1/Regular-100-1-400-10-8    	  168865	      6979 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification1/Regular-100-1-400-100-8   	   17142	     70385 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification1/Regular-100-1-400-1000-8  	    1717	    704222 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification1/Regular-1000-1-2-1-8      	  652354	      1785 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification1/Regular-1000-1-2-10-8     	   64647	     18311 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification1/Regular-1000-1-2-100-8    	    6547	    184351 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification1/Regular-1000-1-2-1000-8   	     634	   1832052 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification1/Regular-1000-1-10-1-8     	  676348	      1784 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification1/Regular-1000-1-10-10-8    	   64766	     18235 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification1/Regular-1000-1-10-100-8   	    6560	    184179 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification1/Regular-1000-1-10-1000-8  	     650	   1839520 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification1/Regular-1000-1-100-1-8    	  664480	      1793 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification1/Regular-1000-1-100-10-8   	   64204	     18288 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification1/Regular-1000-1-100-100-8  	    6445	    182070 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification1/Regular-1000-1-100-1000-8 	     656	   1824002 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification1/Regular-1000-1-255-1-8    	  668691	      1783 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification1/Regular-1000-1-255-10-8   	   65120	     18193 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification1/Regular-1000-1-255-100-8  	    6572	    183439 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification1/Regular-1000-1-255-1000-8 	     627	   1852565 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification1/Regular-1000-1-400-1-8    	  634132	      1796 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification1/Regular-1000-1-400-10-8   	   66030	     18205 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification1/Regular-1000-1-400-100-8  	    6466	    183085 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification1/Regular-1000-1-400-1000-8 	     654	   1830619 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification1/Cacheless-1-1-2-1-8       	 8281674	       144 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1-1-2-10-8      	  787939	      1434 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1-1-2-100-8     	   78000	     15412 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1-1-2-1000-8    	    8290	    177702 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1-1-10-1-8      	 8224060	       141 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1-1-10-10-8     	  831253	      1429 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1-1-10-100-8    	   81236	     14396 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1-1-10-1000-8   	    7822	    144596 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1-1-100-1-8     	 8462150	       145 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1-1-100-10-8    	  823786	      1438 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1-1-100-100-8   	   83298	     14422 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1-1-100-1000-8  	    7970	    144617 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1-1-255-1-8     	 8392446	       143 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1-1-255-10-8    	  821881	      1636 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1-1-255-100-8   	   81361	     14729 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1-1-255-1000-8  	    7651	    145260 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1-1-400-1-8     	 8321328	       143 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1-1-400-10-8    	  805910	      1435 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1-1-400-100-8   	   78792	     16216 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1-1-400-1000-8  	    8002	    146023 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-10-1-2-1-8      	 6740844	       196 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-10-1-2-10-8     	  613657	      1791 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-10-1-2-100-8    	   61118	     19451 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-10-1-2-1000-8   	    6373	    185960 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-10-1-10-1-8     	 7096744	       167 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-10-1-10-10-8    	  581390	      1908 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-10-1-10-100-8   	   68246	     17700 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-10-1-10-1000-8  	    6484	    177917 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-10-1-100-1-8    	 6978206	       172 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-10-1-100-10-8   	  642573	      1874 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-10-1-100-100-8  	   67080	     17506 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-10-1-100-1000-8 	    6618	    180013 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-10-1-255-1-8    	 7177558	       167 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-10-1-255-10-8   	  649605	      1821 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-10-1-255-100-8  	   64960	     18320 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-10-1-255-1000-8 	    6020	    184350 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-10-1-400-1-8    	 6992706	       170 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-10-1-400-10-8   	  610311	      2121 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-10-1-400-100-8  	   62418	     19041 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-10-1-400-1000-8 	    6175	    194422 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-100-1-2-1-8     	 3354507	       363 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-100-1-2-10-8    	  334263	      3604 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-100-1-2-100-8   	   32536	     36851 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-100-1-2-1000-8  	    3111	    370288 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-100-1-10-1-8    	 3554792	       341 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-100-1-10-10-8   	  333222	      3590 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-100-1-10-100-8  	   32858	     37905 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-100-1-10-1000-8 	    3224	    375091 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-100-1-100-1-8   	 3547848	       337 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-100-1-100-10-8  	  338514	      3541 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-100-1-100-100-8 	   32700	     36540 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-100-1-100-1000-8         	    3176	    367231 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-100-1-255-1-8            	 3445855	       350 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-100-1-255-10-8           	  339843	      3545 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-100-1-255-100-8          	   32605	     36917 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-100-1-255-1000-8         	    3156	    367030 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-100-1-400-1-8            	 3514870	       344 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-100-1-400-10-8           	  338348	      3542 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-100-1-400-100-8          	   33276	     35930 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-100-1-400-1000-8         	    3331	    358864 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1000-1-2-1-8             	  796872	      1487 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1000-1-2-10-8            	   80749	     14896 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1000-1-2-100-8           	    7736	    149748 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1000-1-2-1000-8          	     794	   1509812 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1000-1-10-1-8            	  804429	      1463 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1000-1-10-10-8           	   79401	     14879 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1000-1-10-100-8          	    7910	    149438 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1000-1-10-1000-8         	     800	   1494713 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1000-1-100-1-8           	  785136	      1463 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1000-1-100-10-8          	   79616	     14832 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1000-1-100-100-8         	    8001	    148979 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1000-1-100-1000-8        	     782	   1493543 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1000-1-255-1-8           	  796953	      1468 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1000-1-255-10-8          	   80761	     14985 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1000-1-255-100-8         	    8023	    150961 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1000-1-255-1000-8        	     805	   1493290 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1000-1-400-1-8           	  797212	      1470 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1000-1-400-10-8          	   80097	     14905 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1000-1-400-100-8         	    7747	    148648 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Cacheless-1000-1-400-1000-8        	     800	   1492258 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification1/Regular-1-1-2-1-8         	 2464196	       494 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification1/Regular-1-1-2-10-8        	  226428	      5098 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification1/Regular-1-1-2-100-8       	   23341	     51649 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification1/Regular-1-1-2-1000-8      	    2396	    485278 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification1/Regular-1-1-10-1-8        	 2501262	       481 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification1/Regular-1-1-10-10-8       	  233637	      5060 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification1/Regular-1-1-10-100-8      	   22545	     51744 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification1/Regular-1-1-10-1000-8     	    2316	    498788 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification1/Regular-1-1-100-1-8       	 2506322	       477 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification1/Regular-1-1-100-10-8      	  231973	      5009 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification1/Regular-1-1-100-100-8     	   23511	     50763 ns/op	    6400 B/op	     200 allocs/op
