BenchmarkClassification4/Regular-1-1000-2-1-8         	 2536780	       469 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification4/Regular-1-1000-400-1000-8    	    2452	    481170 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification4/Regular-10-1000-2-1-8        	 2432989	       497 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification4/Regular-10-1000-2-10-8       	  237673	      5117 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification4/Regular-10-1000-2-100-8      	   22783	     52770 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification4/Regular-10-1000-2-1000-8     	    2287	    530077 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification4/Regular-10-1000-10-1-8       	 2277290	       495 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification4/Regular-10-1000-10-10-8      	  227366	      5265 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification4/Regular-10-1000-10-100-8     	   23136	     51060 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification4/Regular-10-1000-10-1000-8    	    2226	    525106 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification4/Regular-10-1000-100-1-8      	 2482659	       488 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification4/Regular-10-1000-100-10-8     	  232399	      5211 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification4/Regular-10-1000-100-100-8    	   23229	     51660 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification4/Regular-10-1000-100-1000-8   	    2306	    509380 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification4/Regular-10-1000-255-1-8      	 2481558	       488 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification4/Regular-10-1000-255-10-8     	  236362	      5171 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification4/Regular-10-1000-255-100-8    	   23067	     52041 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification4/Regular-10-1000-255-1000-8   	    2246	    523288 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification4/Regular-10-1000-400-1-8      	 2402310	       501 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification4/Regular-10-1000-400-10-8     	  236047	      5150 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification4/Regular-10-1000-400-100-8    	   23184	     51684 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification4/Regular-10-1000-400-1000-8   	    2229	    516166 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification4/Regular-100-1000-2-1-8       	 1834033	       664 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification4/Regular-100-1000-2-10-8      	  174974	      6987 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification4/Regular-100-1000-2-100-8     	   17398	     69309 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification4/Regular-100-1000-2-1000-8    	    1704	    701149 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification4/Regular-100-1000-10-1-8      	 1822293	       656 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification4/Regular-100-1000-10-10-8     	  172904	      6952 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification4/Regular-100-1000-10-100-8    	   17091	     70881 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification4/Regular-100-1000-10-1000-8   	    1719	    699322 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification4/Regular-100-1000-100-1-8     	 1812811	       662 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification4/Regular-100-1000-100-10-8    	  172494	      6952 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification4/Regular-100-1000-100-100-8   	   17203	     69494 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification4/Regular-100-1000-100-1000-8  	    1699	    695800 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification4/Regular-100-1000-255-1-8     	 1824741	       665 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification4/Regular-100-1000-255-10-8    	  174975	      7050 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification4/Regular-100-1000-255-100-8   	   17196	     70036 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification4/Regular-100-1000-255-1000-8  	    1699	    702917 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification4/Regular-100-1000-400-1-8     	 1763260	       671 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification4/Regular-100-1000-400-10-8    	  173766	      6981 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification4/Regular-100-1000-400-100-8   	   16936	     70401 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification4/Regular-100-1000-400-1000-8  	    1702	    694528 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification4/Regular-1000-1000-2-1-8      	  666512	      1793 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification4/Regular-1000-1000-2-10-8     	   65893	     18192 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification4/Regular-1000-1000-2-100-8    	    6572	    183318 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification4/Regular-1000-1000-2-1000-8   	     646	   1841696 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification4/Regular-1000-1000-10-1-8     	  668760	      1785 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification4/Regular-1000-1000-10-10-8    	   65766	     18228 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification4/Regular-1000-1000-10-100-8   	    6600	    182492 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification4/Regular-1000-1000-10-1000-8  	     642	   1856986 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification4/Regular-1000-1000-100-1-8    	  662088	      1802 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification4/Regular-1000-1000-100-10-8   	   65979	     18205 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification4/Regular-1000-1000-100-100-8  	    6416	    182009 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification4/Regular-1000-1000-100-1000-8 	     655	   1824372 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification4/Regular-1000-1000-255-1-8    	  674131	      1779 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification4/Regular-1000-1000-255-10-8   	   66184	     18152 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification4/Regular-1000-1000-255-100-8  	    6572	    189345 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification4/Regular-1000-1000-255-1000-8 	     656	   1820556 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification4/Regular-1000-1000-400-1-8    	  652107	      1793 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification4/Regular-1000-1000-400-10-8   	   65812	     18261 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification4/Regular-1000-1000-400-100-8  	    6555	    184757 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification4/Regular-1000-1000-400-1000-8 	     645	   1834732 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification4/Cacheless-1-1000-2-1-8       	 8300061	       142 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-1-1000-2-10-8      	  830347	      1426 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-1-1000-2-100-8     	   81196	     14520 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-1-1000-2-1000-8    	    8031	    145105 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-1-1000-10-1-8      	 8372913	       144 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-1-1000-10-10-8     	  810637	      1422 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-1-1000-10-100-8    	   82798	     14593 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-1-1000-10-1000-8   	    7670	    152399 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-1-1000-100-1-8     	 8537983	       141 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-1-1000-100-10-8    	  820230	      1431 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-1-1000-100-100-8   	   83571	     14372 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-1-1000-100-1000-8  	    8064	    146780 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-1-1000-255-1-8     	 8371875	       142 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-1-1000-255-10-8    	  797101	      2154 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-1-1000-255-100-8   	   82117	     15065 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-1-1000-255-1000-8  	    7926	    145386 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-1-1000-400-1-8     	 8582245	       141 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-1-1000-400-10-8    	  841722	      1432 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-1-1000-400-100-8   	   81301	     14556 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-1-1000-400-1000-8  	    8089	    161808 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-10-1000-2-1-8      	 7145607	       168 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-10-1000-2-10-8     	  660943	      1769 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-10-1000-2-100-8    	   69387	     17172 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-10-1000-2-1000-8   	    6560	    182388 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-10-1000-10-1-8     	 7188458	       167 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-10-1000-10-10-8    	  642687	      1871 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-10-1000-10-100-8   	   62634	     19143 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-10-1000-10-1000-8  	    6932	    171847 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-10-1000-100-1-8    	 7074753	       171 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-10-1000-100-10-8   	  654250	      1957 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-10-1000-100-100-8  	   68649	     17441 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-10-1000-100-1000-8 	    6432	    182449 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-10-1000-255-1-8    	 7001974	       170 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-10-1000-255-10-8   	  642014	      1878 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-10-1000-255-100-8  	   67933	     17838 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-10-1000-255-1000-8 	    6091	    191829 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-10-1000-400-1-8    	 7099310	       171 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-10-1000-400-10-8   	  669721	      1806 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-10-1000-400-100-8  	   64906	     18171 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-10-1000-400-1000-8 	    6240	    192597 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-100-1000-2-1-8     	 3542306	       335 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-100-1000-2-10-8    	  335356	      3574 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-100-1000-2-100-8   	   32728	     36377 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-100-1000-2-1000-8  	    3294	    366627 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-100-1000-10-1-8    	 3612120	       332 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-100-1000-10-10-8   	  342844	      3415 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-100-1000-10-100-8  	   33055	     36122 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-100-1000-10-1000-8 	    3279	    368889 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-100-1000-100-1-8   	 3604374	       332 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-100-1000-100-10-8  	  325716	      3578 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-100-1000-100-100-8 	   33882	     35602 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-100-1000-100-1000-8         	    3270	    364584 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-100-1000-255-1-8            	 3598752	       334 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-100-1000-255-10-8           	  335443	      3494 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-100-1000-255-100-8          	   32928	     36173 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-100-1000-255-1000-8         	    3159	    386735 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-100-1000-400-1-8            	 3584002	       345 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-100-1000-400-10-8           	  332521	      3572 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-100-1000-400-100-8          	   33188	     36015 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-100-1000-400-1000-8         	    3207	    375866 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-1000-1000-2-1-8             	  781874	      1467 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-1000-1000-2-10-8            	   78901	     14887 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-1000-1000-2-100-8           	    7616	    150374 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-1000-1000-2-1000-8          	     784	   1490813 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-1000-1000-10-1-8            	  792931	      1471 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-1000-1000-10-10-8           	   80562	     15041 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-1000-1000-10-100-8          	    8083	    148583 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-1000-1000-10-1000-8         	     794	   1494465 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-1000-1000-100-1-8           	  807187	      1471 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-1000-1000-100-10-8          	   80851	     15079 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-1000-1000-100-100-8         	    7965	    149992 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-1000-1000-100-1000-8        	     800	   1502702 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-1000-1000-255-1-8           	  808896	      1469 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-1000-1000-255-10-8          	   79388	     15591 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-1000-1000-255-100-8         	    7923	    151702 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-1000-1000-255-1000-8        	     794	   1493859 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-1000-1000-400-1-8           	  803397	      1512 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-1000-1000-400-10-8          	   79885	     14889 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-1000-1000-400-100-8         	    7813	    150777 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Cacheless-1000-1000-400-1000-8        	     799	   1534880 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification4/Regular-1-1000-2-1-8         	 2567964	       466 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification4/Regular-1-1000-2-10-8        	  240415	      4923 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification4/Regular-1-1000-2-100-8       	   24026	     49867 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification4/Regular-1-1000-2-1000-8      	    2415	    497562 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification4/Regular-1-1000-10-1-8        	 2619494	       471 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification4/Regular-1-1000-10-10-8       	  245690	      4990 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification4/Regular-1-1000-10-100-8      	   24648	     49072 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification4/Regular-1-1000-10-1000-8     	    2104	    512876 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification4/Regular-1-1000-100-1-8       	 2555863	       480 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification4/Regular-1-1000-100-10-8      	  239408	      4974 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification4/Regular-1-1000-100-100-8     	   24468	     50077 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification4/Regular-1-1000-100-1000-8    	    2305	    494697 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification4/Regular-1-1000-255-1-8       	 2617533	       457 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification4/Regular-1-1000-255-10-8      	  246958	      4877 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification4/Regular-1-1000-255-100-8     	   24955	     47981 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification4/Regular-1-1000-255-1000-8    	    2456	    485179 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification4/Regular-1-1000-400-1-8       	 2602609	       468 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification4/Regular-1-1000-400-10-8      	  250788	      4818 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification4/Regular-1-1000-400-100-8     	   24993	     48239 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification4/Regular-1-1000-400-1000-8    	    2431	    491132 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification4/Regular-10-1000-2-1-8        	 2457787	       496 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification4/Regular-10-1000-2-10-8       	  233452	      5151 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification4/Regular-10-1000-2-100-8      	   22520	     52642 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification4/Regular-10-1000-2-1000-8     	    2246	    517425 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification4/Regular-10-1000-10-1-8       	 2404990	       500 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification4/Regular-10-1000-10-10-8      	  234204	      5203 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification4/Regular-10-1000-10-100-8     	   22924	     52035 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification4/Regular-10-1000-10-1000-8    	    2215	    533595 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification4/Regular-10-1000-100-1-8      	 2463685	       504 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification4/Regular-10-1000-100-10-8     	  230569	      5247 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification4/Regular-10-1000-100-100-8    	   22267	     53288 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification4/Regular-10-1000-100-1000-8   	    2242	    522647 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification4/Regular-10-1000-255-1-8      	 2418122	       488 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification4/Regular-10-1000-255-10-8     	  232689	      5200 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification4/Regular-10-1000-255-100-8    	   22917	     51870 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification4/Regular-10-1000-255-1000-8   	    2284	    529210 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification4/Regular-10-1000-400-1-8      	 2355799	       500 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification4/Regular-10-1000-400-10-8     	  228590	      5275 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification4/Regular-10-1000-400-100-8    	   22893	     52311 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification4/Regular-10-1000-400-1000-8   	    2220	    528821 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification4/Regular-100-1000-2-1-8       	 1776972	       675 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification4/Regular-100-1000-2-10-8      	  173809	      6954 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification4/Regular-100-1000-2-100-8     	   17223	     69763 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification4/Regular-100-1000-2-1000-8    	    1651	    705849 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification4/Regular-100-1000-10-1-8      	 1825711	       653 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification4/Regular-100-1000-10-10-8     	  171604	      6985 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification4/Regular-100-1000-10-100-8    	   17061	     70040 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification4/Regular-100-1000-10-1000-8   	    1669	    696478 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification4/Regular-100-1000-100-1-8     	 1826128	       663 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification4/Regular-100-1000-100-10-8    	  169706	      6968 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification4/Regular-100-1000-100-100-8   	   16946	     69747 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification4/Regular-100-1000-100-1000-8  	    1692	    702858 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification4/Regular-100-1000-255-1-8     	 1752204	       682 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification4/Regular-100-1000-255-10-8    	  172680	      6970 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification4/Regular-100-1000-255-100-8   	   16573	     72458 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification4/Regular-100-1000-255-1000-8  	    1677	    705887 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification4/Regular-100-1000-400-1-8     	 1799640	       658 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification4/Regular-100-1000-400-10-8    	  170560	      7071 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification4/Regular-100-1000-400-100-8   	   17071	     70075 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification4/Regular-100-1000-400-1000-8  	    1713	    700841 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification4/Regular-1000-1000-2-1-8      	  670640	      1787 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification4/Regular-1000-1000-2-10-8     	   65556	     18196 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification4/Regular-1000-1000-2-100-8    	    6381	    182306 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification4/Regular-1000-1000-2-1000-8   	     639	   1830388 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification4/Regular-1000-1000-10-1-8     	  668041	      1807 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification4/Regular-1000-1000-10-10-8    	   65250	     18187 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification4/Regular-1000-1000-10-100-8   	    6410	    182555 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification4/Regular-1000-1000-10-1000-8  	     652	   1829871 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification4/Regular-1000-1000-100-1-8    	  674445	      1784 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification4/Regular-1000-1000-100-10-8   	   66024	     18163 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification4/Regular-1000-1000-100-100-8  	    6559	    182557 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification4/Regular-1000-1000-100-1000-8 	     658	   1820884 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification4/Regular-1000-1000-255-1-8    	  658545	      1779 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification4/Regular-1000-1000-255-10-8   	   65889	     18253 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification4/Regular-1000-1000-255-100-8  	    6583	    182680 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification4/Regular-1000-1000-255-1000-8 	     656	   1850959 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification4/Regular-1000-1000-400-1-8    	  656671	      1789 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification4/Regular-1000-1000-400-10-8   	   64383	     18135 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification4/Regular-1000-1000-400-100-8  	    6433	    183330 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification4/Regular-1000-1000-400-1000-8 	     648	   1825329 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification4/Cacheless-1-1000-2-1-8       	 8450426	       143 ns/op	       0 B/op	       0 allocs/op
